id,polarity
1459822,1
1804680,1
613729,1
2599658,1
493240,1
1681635,1
3794197,1
2528328,1
4778220,2
5723805,1
406367,1
3165372,2
239437,1
277351,1
2290082,1
679641,0
132027,1
1544981,1
2310631,2
2410673,0
5329365,2
39489,1
1209899,2
33646,1
1031664,1
4386877,1
1358415,0
866290,1
2945539,2
1357118,1
216434,1
1659634,2
1328580,1
733238,1
983561,0
5640832,2
1447332,1
45096,0
538808,1
38490,1
3466408,2
2181759,1
850457,0
2073015,0
2370821,0
2286479,1
771431,0
2551957,1
2167516,2
956713,1
1768219,1
1526217,1
613273,1
2940316,1
44912,2
811751,0
6201443,1
2216217,2
1599898,1
2871592,1
277878,1
639015,0
1569071,0
1910336,1
103030,1
1476965,1
5118946,1
6621094,1
3242099,1
143305,1
165527,2
39786,0
760343,2
1343361,1
595467,1
1121822,0
355271,0
1095499,0
6630638,1
2264313,1
136243,1
4093982,0
3094913,1
1677277,0
5115223,1
454480,1
3161503,1
2536398,0
430504,1
325539,1
3414320,2
3912216,2
1767358,2
6294676,1
5279436,1
551710,0
852049,1
3893571,1
295443,1
1244903,0
1643524,1
836670,0
763921,2
2491699,1
117051,0
404699,2
11936,1
1899991,1
283202,0
110072,2
437119,0
804177,1
1583929,0
5181780,1
939879,0
43851,1
363036,1
2075604,1
643497,0
422519,2
365589,1
262738,2
1604754,1
43896,1
852747,0
75712,1
764359,1
13246,1
842663,2
2987296,0
223199,1
890225,2
496384,1
234998,1
493908,1
3037108,1
2521386,0
2403543,1
1950144,2
999084,2
2307049,1
916399,1
1351684,1
3380113,0
4237868,2
24284,1
487563,0
517062,1
3982802,1
1904841,0
1010712,1
3295642,2
2940727,0
1134408,1
451568,1
39155,1
1005688,2
930713,0
943904,1
3588399,1
763821,2
3785734,1
1468427,0
3025968,1
663283,1
1359885,1
1130083,1
380248,2
2466044,2
5001687,2
2735566,0
3636855,0
4180692,1
2279661,1
55658,2
414287,1
5306443,2
3788818,1
1985068,1
1512334,2
324057,1
877472,1
3242934,0
2452245,2
2448472,1
2250546,0
3111980,1
2268328,1
2280102,1
1382498,1
336444,1
1025660,1
1637626,1
954543,0
207614,0
642692,1
95855,2
1342871,0
2289137,2
3665730,1
2726707,0
2823575,2
1009745,1
1199689,1
1428387,1
38969,0
2023174,2
684989,0
4734346,0
5593208,2
2168625,1
341971,1
2504845,1
480265,1
392131,1
241221,2
392351,1
492340,1
1990394,1
911706,1
699344,0
426807,1
3588933,0
492641,0
2153495,2
6109556,1
2602159,0
541498,0
2356833,1
676691,0
5516587,2
481551,1
100882,1
635852,1
4058185,0
921592,1
3597681,1
6307484,0
394840,2
1861971,0
3832585,1
2059919,1
1189268,0
419666,1
847929,1
5015635,1
2003104,2
2920294,2
168515,0
2314774,1
291980,1
165352,1
2816599,1
2499236,1
3940115,1
62843,2
613953,2
2003397,0
165665,2
2098343,1
6203031,1
1542680,2
5783529,2
1188006,2
242635,1
6426123,1
4151132,1
1806390,1
2120391,1
341054,0
69466,2
878604,1
317173,1
3537045,1
2260775,2
4037417,1
1873694,2
3266847,1
118421,2
133130,1
260505,1
5038877,1
342267,1
6506593,1
2466138,1
2304978,2
613162,2
367116,1
5570707,2
3823506,1
2930599,1
1351180,1
3770131,1
3888151,1
728440,1
3010040,1
2352539,0
195685,2
398984,1
306959,0
1492612,1
2240925,1
280855,1
2090761,1
1810292,1
830320,0
1212426,0
1679137,1
4882967,0
943393,0
1214783,1
2081388,1
19088,1
1055260,1
2272945,0
2818961,1
819963,0
2250159,0
1210049,0
121999,0
295382,1
221380,2
2453486,1
1462646,2
1343072,1
464937,2
5906132,2
811124,1
263007,0
1425601,1
4601483,1
282424,0
777406,1
160636,1
234527,0
3913614,0
2350820,0
195806,1
566587,0
629393,1
970813,2
2301014,0
123567,0
2498256,0
1877915,1
1441195,2
275457,0
998181,1
165822,1
1236178,1
5459101,1
1665450,1
53197,2
5846867,0
46023,1
809062,0
2425691,1
685025,1
222053,1
6065043,1
2268847,0
1568585,2
454512,0
3367037,2
393589,2
139589,2
116470,1
1198233,1
5525587,2
4496403,2
1043658,1
998908,0
1751856,0
4412256,1
4087671,1
1613645,1
13573,0
3595608,0
1086705,1
1817139,1
1599073,1
1015196,1
393371,1
734873,1
2870979,2
438117,1
2285638,1
3817590,1
1217384,0
1597831,1
5636734,1
4095640,2
932420,1
2067170,1
151310,2
2308310,0
2190932,1
6177913,2
93534,2
798284,2
1931554,2
5585954,1
1458383,1
324800,1
632840,2
664353,1
1460716,0
697799,0
2268566,1
3111941,2
1202042,1
1258712,1
49512,0
3445687,2
522815,1
301696,1
451170,1
242205,1
3890726,1
507316,2
2137986,1
1180494,1
4706456,1
4288046,1
298377,0
1943250,0
1561494,2
64912,2
669425,0
1837279,1
5025133,1
166830,1
360378,1
3777038,1
249474,1
340657,2
2082039,1
2514592,1
2678836,1
2328168,0
1838457,1
297217,0
80959,0
1225478,1
1438492,2
1040484,1
1132465,0
981018,0
41373,1
2282883,1
3740588,1
638544,1
1805079,0
1421159,1
1728061,0
1374870,1
3339009,1
144679,1
1163409,1
1388352,1
43552,1
542708,2
263422,2
457643,1
1668082,2
19396,2
2858418,1
2878338,2
3991765,1
6162115,1
6103106,1
3781811,1
2521250,2
5828733,0
3732105,1
8207,0
549064,1
1463202,1
20605,1
382311,0
2271583,1
263275,1
3663019,0
1826948,1
1708340,1
2962998,1
443864,1
1351589,0
4866,1
1266457,1
1412959,1
441481,1
1836394,1
1041166,1
263952,1
5584448,1
633774,2
1252408,1
6213670,1
1616452,1
165550,2
2547302,0
424267,2
4153630,0
489604,1
1542133,1
296843,1
5415718,1
3074333,2
86029,0
3503878,1
2387344,1
983574,1
217386,1
2257847,2
2105469,1
1034295,1
469302,1
5319863,1
1156,1
3157907,1
3588985,0
2795,1
120274,2
86144,2
1480130,1
625440,1
364206,1
2476592,1
312362,1
773235,1
918086,0
1810056,1
59917,0
718292,1
2819190,2
1188221,1
6204239,1
1071872,2
805541,1
1976045,1
1296591,0
116335,0
78048,1
916404,2
2292671,1
2134436,0
1967741,1
749328,0
562473,0
285138,1
38855,0
2005347,0
2261579,0
1696743,1
317079,1
2151728,0
3544694,2
1560837,1
402501,2
2514671,2
5320307,0
38033,1
284258,1
1033930,0
53735,0
6100299,1
562892,1
549670,1
3695090,0
1040707,1
1661317,2
2939907,0
427845,1
1826349,1
1205239,2
27206,1
342686,1
5342451,0
598837,0
2628267,1
641764,1
898981,1
2342696,1
1158001,1
2420557,0
2368881,2
2381,1
1077592,1
2936090,1
1543573,0
5654885,1
662819,1
3886721,1
1429893,1
6090360,1
6517259,1
2267878,1
263006,1
38475,0
5795,1
4490715,1
185948,1
1201995,0
756619,0
1117832,1
3686931,0
374265,2
751468,1
1048523,0
924087,1
3715324,2
2106671,0
6400060,2
452662,1
1128670,1
565816,0
2371169,1
1841344,1
3569220,0
4586686,0
186192,1
1430635,1
3635649,0
5855903,1
3444193,1
407097,1
839511,0
956170,0
1826096,1
65608,2
3210435,0
127828,2
1577172,2
1841075,1
2811879,0
5353654,2
2256549,0
1819812,1
47381,1
970734,0
3733,1
34225,1
5966813,1
289647,2
1010451,0
51481,1
269614,2
3406349,1
31313,0
280072,1
533304,1
1686526,2
3564007,1
3068152,1
701021,2
1509152,1
4496019,1
1197165,0
1070353,1
1284415,1
1103759,1
1496318,1
2804815,1
3831988,0
888229,1
600103,1
1177989,1
2162944,2
901338,1
148269,2
452068,2
2748614,0
1890350,1
542666,2
5428522,1
4151608,1
1697494,2
1061142,2
1782030,1
491078,0
1386431,2
3194872,1
3432140,0
465359,1
3686475,2
70324,1
872317,1
651023,1
622847,0
3508709,1
437164,1
131768,0
3718812,1
571395,1
19663,1
4209637,1
2039801,1
1040389,1
19666,0
1009451,0
12454,1
2308647,0
6168723,2
657291,2
122303,1
366058,0
568847,1
196052,1
832133,0
952630,1
300362,0
2353503,0
5831576,1
1670905,2
80487,1
6084356,2
1297815,1
5167308,1
867700,1
6745605,1
1190006,1
1261504,0
3900739,1
538606,1
1610710,1
430079,1
1047778,0
448813,0
351890,1
4862462,0
1527031,1
6060336,1
115338,1
817721,1
344482,1
849737,1
1267968,1
1174333,0
395748,1
1483802,1
3404528,1
5968428,0
1040456,1
38750,1
3187732,2
1685422,0
393621,1
2171142,2
2215981,1
1188757,2
338846,2
6730022,1
1472295,0
6434715,1
1623511,1
2074808,1
1569231,2
509145,2
4676740,1
2313742,1
3467549,2
4384197,1
4861494,0
1022769,1
2229122,1
3734173,1
740944,1
2258364,1
3563551,2
963856,1
1836436,1
1494048,0
3149894,1
4191310,1
426151,1
924770,0
5008348,1
804329,1
269207,2
2104930,1
3100396,1
1763224,0
1094564,1
1943087,0
1357344,1
3289587,0
6189897,0
487872,2
1363568,1
389054,0
672755,1
3800433,1
493355,1
1408153,1
3093527,1
2845047,2
2581114,2
1964206,1
855622,1
2529137,1
3970204,1
432860,2
4727462,1
538746,0
1966792,2
1030559,1
140450,2
1091520,1
5948062,1
6224671,2
142069,0
1244712,2
454985,1
1412169,1
1218344,0
6212005,1
4601403,2
4048295,1
237902,1
284285,1
345379,1
4236561,1
19649,0
1934716,1
1338373,1
4861631,0
117784,1
4971234,0
777063,2
133012,0
4628690,1
412841,2
845785,0
2091033,2
1381072,1
1185482,1
6502779,1
436775,1
2524242,2
1263336,0
444819,0
128728,1
6660880,0
4867525,1
1407886,0
3194351,2
1154633,1
1716373,1
415860,0
2421450,1
932442,1
2893081,2
4833785,1
200380,1
1009721,0
157669,2
268333,1
897972,0
4491164,1
248167,1
1554095,0
2260442,1
677980,0
184338,0
1246546,2
805517,0
39836,1
334779,2
484715,0
1368576,1
1899246,1
166997,1
315650,1
4108109,0
2273283,0
6151214,2
1379501,2
426010,1
2589481,1
1041147,1
2761237,2
1697195,0
1744896,1
549048,0
3077988,0
1780965,1
2034663,0
6148877,1
1385606,0
1926910,1
2699615,0
1260879,2
120481,1
1763056,2
385117,1
894297,1
2425710,1
181801,1
2034988,2
2409063,1
825588,1
1192547,1
2352807,2
3894703,2
336429,2
2275281,2
6225467,1
2061612,1
2798734,1
6145622,2
3950268,1
691400,2
819967,1
2719884,2
749675,2
198558,2
682901,1
784412,2
366500,0
2138034,0
362858,2
1343484,1
3114686,1
5922040,0
838956,1
363284,1
4239886,1
356852,0
4218882,2
2676081,2
1997167,1
5181782,1
2721219,2
190113,1
3700801,1
3111953,0
3625428,1
812041,0
2872325,2
515938,2
8945,0
5288787,2
767763,2
2978027,2
3686810,1
526462,1
2280229,2
1447488,2
1959656,1
5948174,1
1526813,1
284329,1
349304,2
1980875,2
1009280,1
1463828,2
195274,1
832177,1
753694,2
4338837,2
5949747,1
5831636,1
1450002,2
981246,0
94477,0
2029239,1
280224,0
3855449,1
3648682,1
531777,1
3231741,2
178125,0
99700,1
118980,1
933161,1
735016,0
1097309,0
112580,1
17042,1
780851,1
1734743,1
1048473,1
467860,2
210506,0
1113823,1
3944953,1
343003,1
1425900,1
4177,0
3872944,2
436670,0
4049083,1
2124062,0
1629234,0
1580274,2
2285389,0
2790805,1
93132,2
6642372,1
3579903,1
700960,1
99032,2
2973062,1
774178,1
474867,0
1233272,1
4666040,2
464684,2
1666905,1
158821,2
5940658,2
